,from,to,by,digits,type,type_spec,description,class,group,enabled,visible,value.1605,reference.1605,value.1609,reference.1609
X_inc,1,1000000,1,0,gspinbutton,NA,Strike Price Increment,price,35,TRUE,TRUE,50,50,50,50
X_n,1,1000000,1,0,gspinbutton,NA,Number of Strike Price,price,35,TRUE,TRUE,8,8,6,6
risk_free_interest,0,1,0.001,4,gspinbutton,NA,Risk Free Interest,price,35,TRUE,TRUE,0,0,0,0
days_to_maturity,1,1000000,1,0,gspinbutton,NA,Days to Maturity,price,35,TRUE,TRUE,60,60,90,90
alpha,-1000000,1000000,0.01,3,gspinbutton,NA,Time Weighting Effect,price,35,TRUE,TRUE,0,0,0,0
log_return_threshold,0,1,0.01,3,gspinbutton,NA,Log Return Threshold,volatility,35,TRUE,TRUE,0,0,0.05,0.05
f_atm,0,1000000,1,0,gspinbutton,NA,ATM Forward Price,price,35,TRUE,TRUE,2883,2883,2294,2322
f_ref,0,1000000,1,0,gspinbutton,NA,Reference Price,price,35,TRUE,TRUE,2750,2750,2306,2306
f_syn,NA,NA,NA,4,glabel,NA,Synthetic Forward Price,price,35,TRUE,FALSE,NA,NA,NA,NA
SSR,0,100,1,0,gslider,expand=TRUE,SSR,price,35,TRUE,TRUE,0,0,50,50
vol_ref,0,1000000,0.001,4,gspinbutton,NA,Volatility Reference,volatility,45,TRUE,TRUE,0.2,0.2,0.125,0.125
VCR,-1000000,1000000,0.001,4,gspinbutton,NA,Volatility Change Rate,volatility,45,TRUE,TRUE,0,0,0,0
vol_curr,NA,NA,NA,4,glabel,NA,Current Volatility,volatility,45,TRUE,TRUE,NA,NA,NA,NA
slope_ref,-1000000,1000000,0.01,3,gspinbutton,NA,Slope Reference,slope,45,TRUE,TRUE,0,0,0.01,0.01
SCR,-1000000,1000000,0.01,3,gspinbutton,NA,Slope Change Rate,slope,45,TRUE,TRUE,0,0,0,0
slope_curr,NA,NA,NA,3,glabel,NA,Current Slope,slope,45,TRUE,TRUE,NA,NA,NA,NA
put_curv,-1000000,1000000,0.01,3,gspinbutton,NA,Put Curvature,wing,45,TRUE,TRUE,0,0,1.44,1.44
call_curv,-1000000,1000000,0.01,3,gspinbutton,NA,Call Curvature,wing,45,TRUE,TRUE,0,0,2.25,2.25
dn_cf,-1000000,1000000,0.001,4,gspinbutton,NA,Down Cutoff,wing,45,TRUE,TRUE,-0.03,-0.03,-0.065,-0.065
up_cf,-1000000,1000000,0.001,4,gspinbutton,NA,Up Cutoff,wing,45,TRUE,TRUE,0.03,0.03,0.065,0.065
dn_sm,0,1000000,0.01,3,gspinbutton,NA,Down Smoothing Range,smoothing,45,TRUE,TRUE,1,1,1,1
up_sm,0,1000000,0.01,3,gspinbutton,NA,Up Smoothing Range,smoothing,45,TRUE,TRUE,1,1,0.7,0.7
dn_slope,-1000000,1000000,0.001,4,gspinbutton,NA,Down Slope,affine,45,TRUE,TRUE,0,0,1e-04,1e-04
up_slope,-1000000,1000000,0.001,4,gspinbutton,NA,Up Slope,affine,45,TRUE,TRUE,0,0,1e-04,1e-04
vol_ref_offset,0,1000000,0.001,4,gspinbutton,NA,Volatility Reference (O),volatility,46,TRUE,TRUE,0.01,0.01,0.04,0.04
VCR_offset,-1000000,1000000,0.001,4,gspinbutton,NA,Volatility Change Rate (O),volatility,46,TRUE,TRUE,0,0,0,0
vol_curr_offset,NA,NA,NA,4,glabel,NA,Current Volatility (O),volatility,46,TRUE,TRUE,NA,NA,NA,NA
slope_ref_offset,-1000000,1000000,0.01,3,gspinbutton,NA,Slope Reference (O),slope,46,TRUE,TRUE,0,0,0,0
SCR_offset,-1000000,1000000,0.01,3,gspinbutton,NA,Slope Change Rate (O),slope,46,TRUE,TRUE,0,0,0,0
slope_curr_offset,NA,NA,NA,3,glabel,NA,Current Slope (O),slope,46,TRUE,TRUE,NA,NA,NA,NA
put_curv_offset,-1000000,1000000,0.01,3,gspinbutton,NA,Put Curvature (O),wing,46,TRUE,TRUE,1.13,1.13,1,1
call_curv_offset,-1000000,1000000,0.01,3,gspinbutton,NA,Call Curvature (O),wing,46,TRUE,TRUE,0.85,0.85,1,1
dn_cf_offset,-1000000,1000000,0.001,4,gspinbutton,NA,Down Cutoff (O),wing,46,TRUE,TRUE,-0.097,-0.097,-0.1,-0.1
up_cf_offset,-1000000,1000000,0.001,4,gspinbutton,NA,Up Cutoff (O),wing,46,TRUE,TRUE,0.1,0.1,0.1,0.1
dn_sm_offset,0,1000000,0.01,3,gspinbutton,NA,Down Smoothing Range (O),smoothing,46,TRUE,TRUE,1,1,1,1
up_sm_offset,0,1000000,0.01,3,gspinbutton,NA,Up Smoothing Range (O),smoothing,46,TRUE,TRUE,1,1,1,1
dn_slope_offset,-1000000,1000000,0.001,4,gspinbutton,NA,Down Slope (O),affine,46,TRUE,TRUE,1e-04,1e-04,1e-04,1e-04
up_slope_offset,-1000000,1000000,0.001,4,gspinbutton,NA,Up Slope (O),affine,46,TRUE,TRUE,1e-04,1e-04,1e-04,1e-04
