,from,to,by,digits,type,type_spec,description,class,group,enabled,visible,value.1501,reference.1501,value.1505,reference.1505,value.1509,reference.1509
X_inc,1,1000000,1,0,gspinbutton,NA,Strike Price Increment,price,35,TRUE,TRUE,25,25,25,50,50,50
X_n,1,1000000,1,0,gspinbutton,NA,Number of Strike Price,price,35,TRUE,TRUE,14,14,14,20,7,7
risk_free_interest,0,1,0.001,4,gspinbutton,NA,Risk Free Interest,price,35,TRUE,TRUE,0,0,0,0,0,0
days_to_maturity,1,1000000,1,0,gspinbutton,NA,Days to Maturity,price,35,TRUE,TRUE,30,30,30,30,30,30
alpha,-1000000,1000000,0.01,3,gspinbutton,NA,Time Weighting Effect,price,35,TRUE,TRUE,0,0,0,0,0,0
log_return_threshold,0,1,0.01,3,gspinbutton,NA,Log Return Threshold,volatility,35,TRUE,TRUE,0.04,0.05,0.03,0.05,0.05,0.05
f_atm,0,1000000,1,0,gspinbutton,NA,ATM Forward Price,price,35,TRUE,TRUE,3035,3097,2864,2859,2857,2857
f_ref,0,1000000,1,0,gspinbutton,NA,Reference Price,price,35,TRUE,TRUE,3000,3000,3000,3000,2850,2850
f_syn,NA,NA,NA,4,glabel,NA,Synthetic Forward Price,price,35,TRUE,FALSE,NA,NA,NA,NA,NA,NA
SSR,0,100,1,0,gslider,expand=TRUE,SSR,price,35,TRUE,TRUE,50,51,50,50,50,50
vol_ref,0,1000000,0.001,4,gspinbutton,NA,Volatility Reference,volatility,45,TRUE,TRUE,0.1776,0.1776,0.16,0.16,0.16,0.16
VCR,-1000000,1000000,0.001,4,gspinbutton,NA,Volatility Change Rate,volatility,45,TRUE,TRUE,0,0,0,0,0,0
vol_curr,NA,NA,NA,4,glabel,NA,Current Volatility,volatility,45,TRUE,TRUE,NA,NA,NA,NA,NA,NA
slope_ref,-1000000,1000000,0.01,3,gspinbutton,NA,Slope Reference,slope,45,TRUE,TRUE,0.085,0.055,0.01,0.01,0.01,0.01
SCR,-1000000,1000000,0.01,3,gspinbutton,NA,Slope Change Rate,slope,45,TRUE,TRUE,0,0,0,0,0,0
slope_curr,NA,NA,NA,3,glabel,NA,Current Slope,slope,45,TRUE,TRUE,NA,NA,NA,NA,NA,NA
put_curv,-1000000,1000000,0.01,3,gspinbutton,NA,Put Curvature,wing,45,TRUE,TRUE,5.03,1.8,1.44,1.44,1.44,1.44
call_curv,-1000000,1000000,0.01,3,gspinbutton,NA,Call Curvature,wing,45,TRUE,TRUE,2.54,2.54,8.25,8.25,8.25,8.25
dn_cf,-1000000,1000000,0.001,4,gspinbutton,NA,Down Cutoff,wing,45,TRUE,TRUE,-0.04,-0.04,-0.096,-0.096,-0.06,-0.06
up_cf,-1000000,1000000,0.001,4,gspinbutton,NA,Up Cutoff,wing,45,TRUE,TRUE,0.043,0.043,0.105,0.105,0.04,0.04
dn_sm,0,1000000,0.01,3,gspinbutton,NA,Down Smoothing Range,smoothing,45,TRUE,TRUE,1,1,1,1,1,1
up_sm,0,1000000,0.01,3,gspinbutton,NA,Up Smoothing Range,smoothing,45,TRUE,TRUE,0.89,0.89,1,1,1,1
dn_slope,-1000000,1000000,0.001,4,gspinbutton,NA,Down Slope,affine,45,TRUE,TRUE,0,0,1e-04,1e-04,1e-04,1e-04
up_slope,-1000000,1000000,0.001,4,gspinbutton,NA,Up Slope,affine,45,TRUE,TRUE,0,0,1e-04,1e-04,1e-04,1e-04
vol_ref_offset,0,1000000,0.001,4,gspinbutton,NA,Volatility Reference (O),volatility,46,TRUE,TRUE,0.02,0.02,0.02,0.02,0.02,0.02
VCR_offset,-1000000,1000000,0.001,4,gspinbutton,NA,Volatility Change Rate (O),volatility,46,TRUE,TRUE,0,0,0,0,0,0
vol_curr_offset,NA,NA,NA,4,glabel,NA,Current Volatility (O),volatility,46,TRUE,TRUE,NA,NA,NA,NA,NA,NA
slope_ref_offset,-1000000,1000000,0.01,3,gspinbutton,NA,Slope Reference (O),slope,46,TRUE,TRUE,0,0,0,0,0,0
SCR_offset,-1000000,1000000,0.01,3,gspinbutton,NA,Slope Change Rate (O),slope,46,TRUE,TRUE,0,0,0,0,0,0
slope_curr_offset,NA,NA,NA,3,glabel,NA,Current Slope (O),slope,46,TRUE,TRUE,NA,NA,NA,NA,NA,NA
put_curv_offset,-1000000,1000000,0.01,3,gspinbutton,NA,Put Curvature (O),wing,46,TRUE,TRUE,0,0,1,1,1,1
call_curv_offset,-1000000,1000000,0.01,3,gspinbutton,NA,Call Curvature (O),wing,46,TRUE,TRUE,0,0,1,1,1,1
dn_cf_offset,-1000000,1000000,0.001,4,gspinbutton,NA,Down Cutoff (O),wing,46,TRUE,TRUE,-0.1,-0.1,-0.1,-0.1,-0.1,-0.1
up_cf_offset,-1000000,1000000,0.001,4,gspinbutton,NA,Up Cutoff (O),wing,46,TRUE,TRUE,0.1,0.1,0.1,0.1,0.1,0.1
dn_sm_offset,0,1000000,0.01,3,gspinbutton,NA,Down Smoothing Range (O),smoothing,46,TRUE,TRUE,1,1,1,1,1,1
up_sm_offset,0,1000000,0.01,3,gspinbutton,NA,Up Smoothing Range (O),smoothing,46,TRUE,TRUE,1,1,1,1,1,1
dn_slope_offset,-1000000,1000000,0.001,4,gspinbutton,NA,Down Slope (O),affine,46,TRUE,TRUE,0,0,1e-04,1e-04,1e-04,1e-04
up_slope_offset,-1000000,1000000,0.001,4,gspinbutton,NA,Up Slope (O),affine,46,TRUE,TRUE,0,0,1e-04,1e-04,1e-04,1e-04
